locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1095,Meizhou,,24.285988,116.127065,155,86,32,27,8,9,23,20,1018,83,2,20141029170000
1,Dongcheng Dongsi,,39.9304,116.423239,187,109,6,48,20,14,11,7,1024,76,1,20141029170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,180,92,5,38,3,12,11,7,1024,76,1,20141029170000
3,West Park officials,,39.930333,116.345162,186,107,-,-,-,-,11,7,1024,76,1,20141029170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,196,112,4,52,8,14,11,7,1024,76,1,20141029170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,212,132,2,75,8,20,11,7,1024,76,1,20141029170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,279,195,5,79,8,20,11,7,1024,76,1,20141029170000
7,Haidian Wanliu,,39.988245,116.293062,192,184,1,59,9,12,11,7,1024,76,1,20141029170000
8,The Haidian northern New Area,,40.091313,116.180194,210,112,3,43,5,13,11,7,1024,76,1,20141029170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,192,126,14,49,6,9,11,7,1024,76,1,20141029170000
10,Fengtai garden,,39.86423,116.285037,194,118,5,48,12,12,11,7,1024,76,1,20141029170000
11,Fengtai Yungang,,39.82535,116.152237,231,140,8,49,14,10,11,7,1024,76,1,20141029170000
12,Shijingshan city,,39.915286,116.190144,200,193,8,52,10,12,11,7,1024,76,1,20141029170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,217,152,5,48,13,11,11,7,1024,76,1,20141029170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,216,121,7,46,17,13,11,7,1024,76,1,20141029170000
15,BDA,,39.796197,116.51197,241,167,8,58,12,16,11,7,1024,76,1,20141029170000
16,Tongzhou New Town,,39.887113,116.6689,345,445,3,82,17,22,11,7,1024,76,1,20141029170000
17,Shunyi New Town ,,40.128111,116.660908,191,102,4,44,5,16,11,7,1024,76,1,20141029170000
18,Changping Town,,40.218245,116.236084,180,98,8,36,4,12,11,7,1024,76,1,20141029170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,190,117,8,49,5,10,11,7,1024,76,1,20141029170000
20,Pinggu town,,40.144433,117.106563,175,80,12,21,8,12,11,7,1024,76,1,20141029170000
21,Huairou town,,40.329104,116.63387,168,75,19,16,5,11,11,7,1024,76,1,20141029170000
