locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
553,"Liandu primary school, Lishui",,28.450912,119.939332,119,55,36,7,1,5,21,16,1016,66,2,20141009170000
1,Dongcheng Dongsi,,39.9304,116.423239,388,216,9,72,3,29,14,14,1021,100,0,20141009170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,338,195,7,38,2,23,14,14,1021,100,0,20141009170000
3,West Park officials,,39.930333,116.345162,419,209,7,68,3,29,14,14,1021,100,0,20141009170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,376,243,9,68,2,26,14,14,1021,100,0,20141009170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,458,290,23,87,3,17,16,15,1019,94,1,20141009170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,433,288,11,73,2,25,14,14,1021,100,0,20141009170000
7,Haidian Wanliu,,39.988245,116.293062,418,290,5,52,5,23,14,14,1021,100,0,20141009170000
8,The Haidian northern New Area,,40.091313,116.180194,-,116,7,21,2,17,14,14,1021,100,0,20141009170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,443,-,35,18,2,17,14,14,1021,100,0,20141009170000
10,Fengtai garden,,39.86423,116.285037,419,-,6,42,2,19,14,14,1021,100,0,20141009170000
11,Fengtai Yungang,,39.82535,116.152237,433,-,29,37,3,20,14,14,1021,100,0,20141009170000
12,Shijingshan city,,39.915286,116.190144,408,258,13,48,2,29,14,14,1021,100,0,20141009170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,449,327,20,50,3,25,14,14,1021,100,0,20141009170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,479,-,11,99,4,32,14,14,1021,100,0,20141009170000
15,BDA,,39.796197,116.51197,485,-,13,77,4,28,14,14,1021,100,0,20141009170000
16,Tongzhou New Town,,39.887113,116.6689,-,274,7,63,8,19,14,14,1021,100,0,20141009170000
17,Shunyi New Town ,,40.128111,116.660908,363,186,13,33,2,18,14,14,1021,100,0,20141009170000
18,Changping Town,,40.218245,116.236084,423,272,31,11,2,15,14,14,1021,100,0,20141009170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,390,-,15,27,2,19,14,14,1021,100,0,20141009170000
20,Pinggu town,,40.144433,117.106563,263,-,33,9,2,14,14,14,1021,100,0,20141009170000
21,Huairou town,,40.329104,116.63387,330,179,33,11,2,17,14,14,1021,100,0,20141009170000
22,The town of Miyun,,40.371186,116.838053,333,-,15,16,2,20,14,14,1021,100,0,20141009170000
23,Yanqing town,,40.454217,115.978106,434,-,40,14,2,20,14,14,1021,100,0,20141009170000
24,Changping Dingling,,40.293269,116.226108,403,186,30,7,2,16,14,14,1021,100,0,20141009170000
25,Badaling Northwest,,40.36623,115.994146,-,-,-,-,-,-,-,-,0,-,-,20141009170000
26,Miyun Reservoir,,40.500157,116.91701,345,-,47,4,2,14,14,14,1021,100,0,20141009170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,271,-,88,19,6,9,14,14,1021,100,0,20141009170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,314,328,7,37,9,13,14,14,1021,100,0,20141009170000
29,"Yufazhen, Daxing",,39.521203,116.306026,393,-,13,14,2,14,14,14,1021,100,0,20141009170000
30,"Liulihezhen, Fangshan",,39.581169,116.006089,390,293,12,39,2,17,14,14,1021,100,0,20141009170000
31,"Qianmen E St, Dongcheng",,39.900402,116.401242,458,-,6,70,2,27,14,14,1021,100,0,20141009170000
32,Yongdingmen Inner St,,39.877401,116.400238,438,195,3,73,9,33,14,14,1021,100,0,20141009170000
33,Xizhimen N St,,39.955352,116.355187,466,-,8,69,5,29,14,14,1021,100,0,20141009170000
34,South Ring Road,,39.857377,116.37421,433,-,1,62,9,29,14,14,1021,100,0,20141009170000
35,East Fourth Ring Road,,39.940273,116.489075,421,-,3,70,2,28,14,14,1021,100,0,20141009170000
36,Beijing,,39.955906,116.474246,454,259,11,73,2,25,14,14,1021,100,1,20141009170000
37,Putuo,,31.232979,121.415378,111,70,29,50,6,4,20,15,1017,73,2,20141009170000
38,Yangpu Sipiao,,31.263795,121.540311,113,53,36,39,5,6,20,15,1017,73,2,20141009170000
39,Shanghai Normal College Primary Division,,31.199031,121.487719,86,55,37,24,4,7,20,15,1017,73,2,20141009170000
40,Dianshan Lake,,31.091338,120.982293,90,56,40,17,7,6,20,15,1017,73,2,20141009170000
41,Hongkou Liangcheng,,31.298906,121.47155,81,55,30,47,7,12,20,15,1017,73,2,20141009170000
42,Jingan,,31.224251,121.429637,93,51,35,34,7,6,20,15,1017,73,2,20141009170000
43,Shanghai Normal University,,31.163531,121.416643,83,54,38,26,6,7,20,15,1017,73,2,20141009170000
44,Chuansha,,31.188626,121.707342,92,60,35,20,5,5,20,15,1017,73,2,20141009170000
45,Zhangjiang,,31.204896,121.581215,90,52,37,24,4,5,20,15,1017,73,2,20141009170000
46,Lingshan Road,,31.226286,121.537317,102,58,34,46,11,4,20,15,1017,73,2,20141009170000
1080,City average,,31.228451,121.478227,94,56,34,34,6,6,20,15,1017,73,2,20141009170000
47,Shanghai,,31.202842,121.453493,93,55,37,34,7,7,20,15,1017,73,2,20141009170000
48,Guangzhou,,23.138517,113.263701,153,62,35,58,10,12,25,16,1011,57,2,20141009170000
49,"Huadu town, Guangzhou",,23.389121,113.220062,127,59,56,16,8,4,25,16,1011,57,2,20141009170000
50,"Luogang Zhenlong, Guangzhou",,23.308027,113.567032,161,96,31,28,13,9,25,16,1011,57,2,20141009170000
51,"LuHu, Guangzhou",,23.151743,113.281842,137,59,35,29,10,12,25,16,1011,57,2,20141009170000
52,"Tianhu, Guangzhou",,23.647433,113.629715,112,53,79,8,6,8,25,16,1011,57,2,20141009170000
53,"Zhudong, Guangzhou",,23.418406,113.078552,149,60,51,16,17,5,25,16,1011,57,2,20141009170000
54,"Modiesha station, Guangzhou",,23.103814,113.338238,107,65,42,37,14,1,25,16,1011,57,2,20141009170000
55,Zhuhai,,22.2677,113.581765,164,102,85,28,14,13,27,18,1010,58,1,20141009170000
1075,"Huicai technical school, Foshan",,23.039667,113.105492,156,72,36,53,21,6,25,15,1011,54,2,20141009170000
56,"Sanshuiyun donghai, Foshan",,23.185788,112.865368,156,67,40,21,30,6,25,15,1011,54,2,20141009170000
57,"Nanhai Bureau of Meteorology, Foshan",,23.046836,113.145764,152,68,39,38,14,7,25,15,1011,54,2,20141009170000
58,"Sanshui Monitoring Station, Foshan",,23.163551,112.890843,158,73,22,34,15,7,25,15,1011,54,2,20141009170000
1087,Foshan,,23.018995,113.126899,156,72,44,53,21,7,25,15,1011,54,2,20141009170000
59,"Ronggui street committee, Shunde",,22.762729,113.258356,157,69,37,42,11,8,25,15,1011,54,2,20141009170000
60,Shunde,,22.80246,113.298701,157,73,37,43,15,9,-,-,0,-,-,20141009170000
61,"Donghu, Jiangmen",,22.590411,113.087351,157,58,41,32,7,5,27,19,1010,61,2,20141009170000
62,"Taoyuan Atmosphere Premier Station, Jiangmen",,22.72489,112.93404,152,73,44,19,19,5,27,19,1010,61,2,20141009170000
63,Jiangmen,,22.576047,113.087351,160,73,53,32,20,13,27,18,1010,58,1,20141009170000
64,"Kengkouzi station, Zhaoqing",,23.158865,112.570287,129,51,46,9,9,7,25,15,1011,54,2,20141009170000
65,"Mugangzi station, Zhaoqing",,23.067961,112.431934,139,61,30,42,5,8,25,15,1011,54,2,20141009170000
67,Zhaoqing,,23.044571,112.470346,139,69,30,38,9,9,25,15,1011,54,2,20141009170000
68,"Jinguo Bay, Huizhou",,22.937223,114.385567,104,56,40,11,4,6,26,17,1010,57,2,20141009170000
1091,"Xiabu, Huizhou",,23.077493,114.410275,142,80,30,40,8,5,26,17,1010,57,2,20141009170000
69,"Xijiao, Huizhou",,23.338178,114.112867,112,43,31,11,6,7,26,17,1010,57,2,20141009170000
70,"Jiangbei, Huizhou",,23.111706,114.415274,112,64,27,47,8,8,26,17,1010,57,2,20141009170000
554,Lishui,,28.464224,119.927201,119,55,36,14,5,6,21,16,1016,66,2,20141009170000
1248,Jingningxian,,27.977454,119.634837,114,58,16,21,3,9,21,16,1016,66,2,20141009170000
555,Taigu Primary School,,29.864178,121.60022,59,30,26,17,4,4,20,19,1016,94,3,20141009170000
556,Qianhu shuihan,,29.862459,121.5328,65,31,24,13,4,6,20,19,1016,94,3,20141009170000
557,Sanjiang secondary schools,,29.891563,121.568427,78,45,28,22,8,6,20,19,1016,94,3,20141009170000
558,Longsai Hospital,,29.957301,121.726734,50,22,30,9,6,4,20,19,1016,94,3,20141009170000
559,Beilun District EPB,,29.911633,121.850773,61,36,28,11,3,4,20,19,1016,94,3,20141009170000
