locationid,stationname,chinesename,latitude,longitude,pm25,pm10,o3,no2,so2,co,temperature,dewpoint,pressure,humidity,wind,est_time
1,Dongcheng Dongsi,,39.9304,116.423239,464,312,10,61,3,32,13,13,1014,100,2,20141025170000
2,"Temple of Heaven, Dongcheng",,39.887403,116.41324,336,285,9,41,7,27,13,13,1014,100,2,20141025170000
3,West Park officials,,39.930333,116.345162,416,259,8,88,3,29,13,13,1014,100,2,20141025170000
4,West Wanshou Nishinomiya,,39.879354,116.358183,270,-,-,-,-,-,13,13,1014,100,2,20141025170000
5,Chaoyang Olympic Sports Center,,39.983406,116.403253,420,317,6,69,5,28,13,13,1014,100,2,20141025170000
6,Chaoyang Agricultural Exhibition Hall,,39.938331,116.46715,373,268,10,51,3,26,13,13,1014,100,2,20141025170000
7,Haidian Wanliu,,39.988245,116.293062,415,300,3,75,6,25,13,13,1014,100,2,20141025170000
8,The Haidian northern New Area,,40.091313,116.180194,286,-,6,31,4,21,13,13,1014,100,2,20141025170000
9,Haidian Beijing Botanical Garden,,40.003252,116.213097,428,-,22,42,4,21,13,13,1014,100,2,20141025170000
10,Fengtai garden,,39.86423,116.285037,409,239,9,64,2,28,13,13,1014,100,2,20141025170000
11,Fengtai Yungang,,39.82535,116.152237,381,177,15,57,2,23,13,13,1014,100,2,20141025170000
12,Shijingshan city,,39.915286,116.190144,399,338,14,62,2,28,13,13,1014,100,2,20141025170000
13,"Fangshan, Liangxiang",,39.743357,116.14225,473,329,12,55,2,27,13,13,1014,100,2,20141025170000
14,"Huangcunzhen, Daxing",,39.719389,116.410219,421,255,9,49,4,30,13,13,1014,100,2,20141025170000
15,BDA,,39.796197,116.51197,341,-,15,44,3,25,13,13,1014,100,2,20141025170000
16,Tongzhou New Town,,39.887113,116.6689,317,177,8,38,7,22,13,13,1014,100,2,20141025170000
17,Shunyi New Town ,,40.128111,116.660908,310,167,8,27,3,24,13,13,1014,100,2,20141025170000
18,Changping Town,,40.218245,116.236084,320,203,16,43,2,22,13,13,1014,100,2,20141025170000
19,"Mentougou, Longquan Town",,39.938397,116.112323,369,-,12,27,2,21,13,13,1014,100,2,20141025170000
20,Pinggu town,,40.144433,117.106563,363,-,11,30,3,32,13,13,1014,100,2,20141025170000
21,Huairou town,,40.329104,116.63387,337,198,13,21,2,24,13,13,1014,100,2,20141025170000
22,The town of Miyun,,40.371186,116.838053,369,-,12,31,2,25,13,13,1014,100,2,20141025170000
23,Yanqing town,,40.454217,115.978106,264,-,11,36,2,21,13,13,1014,100,2,20141025170000
24,Changping Dingling,,40.293269,116.226108,334,-,28,20,2,17,13,13,1014,100,2,20141025170000
25,Badaling Northwest,,40.36623,115.994146,158,-,13,39,19,16,13,13,1014,100,2,20141025170000
26,Miyun Reservoir,,40.500157,116.91701,399,-,42,6,4,20,13,13,1014,100,2,20141025170000
27,"Donggaocun Zhen, Pinggu",,40.10142,117.126556,287,-,15,31,5,34,13,13,1014,100,2,20141025170000
28,"Yongledianzhen, Tongzhou",,39.713192,116.78905,192,-,4,32,5,21,13,13,1014,100,2,20141025170000
